,0
2006-01-01 20:40:00,0.0
2006-01-01 20:50:00,0.0
2006-01-01 21:00:00,0.0
2006-01-01 21:10:00,56.05
2006-01-01 21:20:00,141.95
2006-01-01 21:30:00,111.45
2006-01-01 21:40:00,149.6
2006-01-01 21:50:00,88.6
2006-01-01 22:00:00,48.55
2006-01-01 22:10:00,10.85
2006-01-01 22:20:00,2.5
2006-01-01 22:30:00,1.4
2006-01-01 22:40:00,0.05
2006-01-01 22:50:00,0.0
2006-01-01 23:00:00,0.0
2006-01-01 23:10:00,0.0
2006-01-01 23:20:00,0.0
2006-01-01 23:30:00,0.0
2006-01-01 23:40:00,0.0
2006-01-01 23:50:00,0.0
2006-01-02 00:00:00,0.0
2006-01-02 00:10:00,0.0
2006-01-02 00:20:00,0.0
2006-01-02 00:30:00,0.0
2006-01-02 00:40:00,0.0
2006-01-02 00:50:00,0.0
2006-01-02 01:00:00,0.0
2006-01-02 01:10:00,104.0
2006-01-02 01:20:00,213.2
2006-01-02 01:30:00,232.0
2006-01-02 01:40:00,220.45
2006-01-02 01:50:00,209.15
2006-01-02 02:00:00,208.5
2006-01-02 02:10:00,223.9
2006-01-02 02:20:00,226.8
2006-01-02 02:30:00,189.0
2006-01-02 02:40:00,51.7
2006-01-02 02:50:00,0.0
2006-01-02 03:00:00,0.0
2006-01-02 03:10:00,0.0
2006-01-02 03:20:00,0.0
2006-01-02 03:30:00,0.0
2006-01-02 03:40:00,0.0
2006-01-02 03:50:00,0.0
2006-01-02 04:00:00,0.0
2006-01-02 04:10:00,0.0
2006-01-02 04:20:00,0.0
2006-01-02 04:30:00,0.0
2006-01-02 04:40:00,0.0
2006-01-02 04:50:00,0.0
2006-01-02 05:00:00,0.0
2006-01-02 05:10:00,109.0
2006-01-02 05:20:00,212.85
2006-01-02 05:30:00,227.3
2006-01-02 05:40:00,215.25
2006-01-02 05:50:00,203.0
2006-01-02 06:00:00,198.7
2006-01-02 06:10:00,216.25
2006-01-02 06:20:00,231.45
2006-01-02 06:30:00,192.55
2006-01-02 06:40:00,54.6
2006-01-02 06:50:00,0.0
2006-01-02 07:00:00,0.0
2006-01-02 07:10:00,0.0
2006-01-02 07:20:00,0.0
2006-01-02 07:30:00,0.0
2006-01-02 07:40:00,0.0
2006-01-02 07:50:00,0.0
2006-01-02 08:00:00,0.0
2006-01-02 08:10:00,0.0
2006-01-02 08:20:00,0.0
2006-01-02 08:30:00,0.0
2006-01-02 08:40:00,0.0
2006-01-02 08:50:00,0.0
2006-01-02 09:00:00,0.0
2006-01-02 09:10:00,92.95
2006-01-02 09:20:00,178.1
2006-01-02 09:30:00,202.8
2006-01-02 09:40:00,215.05
2006-01-02 09:50:00,186.35
2006-01-02 10:00:00,189.85
2006-01-02 10:10:00,179.4
2006-01-02 10:20:00,186.1
2006-01-02 10:30:00,188.95
2006-01-02 10:40:00,63.0
2006-01-02 10:50:00,0.0
2006-01-02 11:00:00,0.0
2006-01-02 11:10:00,0.0
2006-01-02 11:20:00,0.0
2006-01-02 11:30:00,0.0
2006-01-02 11:40:00,0.0
2006-01-02 11:50:00,0.0
2006-01-02 12:00:00,0.0
2006-01-02 12:10:00,0.0
2006-01-02 12:20:00,0.0
2006-01-02 12:30:00,0.0
2006-01-02 12:40:00,0.0
2006-01-02 12:50:00,0.0
2006-01-02 13:00:00,0.0
2006-01-02 13:10:00,98.3
2006-01-02 13:20:00,205.25
2006-01-02 13:30:00,231.05
2006-01-02 13:40:00,217.15
2006-01-02 13:50:00,194.9
2006-01-02 14:00:00,190.55
2006-01-02 14:10:00,166.6
2006-01-02 14:20:00,95.5
2006-01-02 14:30:00,120.6
2006-01-02 14:40:00,13.45
2006-01-02 14:50:00,0.0
2006-01-02 15:00:00,0.0
2006-01-02 15:10:00,0.0
2006-01-02 15:20:00,0.0
2006-01-02 15:30:00,0.0
2006-01-02 15:40:00,0.0
2006-01-02 15:50:00,0.0
2006-01-02 16:00:00,0.0
2006-01-02 16:10:00,0.0
2006-01-02 16:20:00,0.0
2006-01-02 16:30:00,0.0
2006-01-02 16:40:00,0.0
2006-01-02 16:50:00,0.0
2006-01-02 17:00:00,0.0
2006-01-02 17:10:00,97.85
2006-01-02 17:20:00,207.65
2006-01-02 17:30:00,227.7
2006-01-02 17:40:00,212.1
2006-01-02 17:50:00,184.8
2006-01-02 18:00:00,176.35
2006-01-02 18:10:00,153.4
2006-01-02 18:20:00,27.05
2006-01-02 18:30:00,58.95
2006-01-02 18:40:00,43.2
2006-01-02 18:50:00,0.0
2006-01-02 19:00:00,0.0
2006-01-02 19:10:00,0.0
2006-01-02 19:20:00,0.0
2006-01-02 19:30:00,0.0
2006-01-02 19:40:00,0.0
2006-01-02 19:50:00,0.0
2006-01-02 20:00:00,0.0
2006-01-02 20:10:00,0.0
2006-01-02 20:20:00,0.0
2006-01-02 20:30:00,0.0
2006-01-02 20:40:00,0.0
2006-01-02 20:50:00,0.0
2006-01-02 21:00:00,0.0
2006-01-02 21:10:00,0.4
2006-01-02 21:20:00,37.35
2006-01-02 21:30:00,60.85
2006-01-02 21:40:00,75.15
2006-01-02 21:50:00,143.65
2006-01-02 22:00:00,195.7
2006-01-02 22:10:00,202.2
2006-01-02 22:20:00,214.95
2006-01-02 22:30:00,173.15
2006-01-02 22:40:00,53.3
2006-01-02 22:50:00,0.0
2006-01-02 23:00:00,0.0
2006-01-02 23:10:00,0.0
2006-01-02 23:20:00,0.0
2006-01-02 23:30:00,0.0
2006-01-02 23:40:00,0.0
2006-01-02 23:50:00,0.0
2006-01-03 00:00:00,0.0
2006-01-03 00:10:00,0.0
2006-01-03 00:20:00,0.0
2006-01-03 00:30:00,0.0
2006-01-03 00:40:00,0.0
2006-01-03 00:50:00,0.0
2006-01-03 01:00:00,0.0
2006-01-03 01:10:00,72.2
2006-01-03 01:20:00,109.95
2006-01-03 01:30:00,121.05
2006-01-03 01:40:00,155.05
2006-01-03 01:50:00,59.3
2006-01-03 02:00:00,34.05
2006-01-03 02:10:00,57.4
2006-01-03 02:20:00,106.75
2006-01-03 02:30:00,140.4
2006-01-03 02:40:00,55.05
2006-01-03 02:50:00,0.0
2006-01-03 03:00:00,0.0
2006-01-03 03:10:00,0.0
2006-01-03 03:20:00,0.0
2006-01-03 03:30:00,0.0
2006-01-03 03:40:00,0.0
2006-01-03 03:50:00,0.0
2006-01-03 04:00:00,0.0
2006-01-03 04:10:00,0.0
2006-01-03 04:20:00,0.0
2006-01-03 04:30:00,0.0
2006-01-03 04:40:00,0.0
2006-01-03 04:50:00,0.0
2006-01-03 05:00:00,0.0
2006-01-03 05:10:00,108.3
2006-01-03 05:20:00,224.95
2006-01-03 05:30:00,245.6
2006-01-03 05:40:00,232.7
2006-01-03 05:50:00,219.55
2006-01-03 06:00:00,221.75
2006-01-03 06:10:00,234.75
2006-01-03 06:20:00,239.25
2006-01-03 06:30:00,209.8
2006-01-03 06:40:00,70.15
2006-01-03 06:50:00,0.0
2006-01-03 07:00:00,0.0
2006-01-03 07:10:00,0.0
2006-01-03 07:20:00,0.0
2006-01-03 07:30:00,0.0
2006-01-03 07:40:00,0.0
2006-01-03 07:50:00,0.0
2006-01-03 08:00:00,0.0
2006-01-03 08:10:00,0.0
2006-01-03 08:20:00,0.0
2006-01-03 08:30:00,0.0
2006-01-03 08:40:00,0.0
2006-01-03 08:50:00,0.0
2006-01-03 09:00:00,0.0
2006-01-03 09:10:00,117.85
2006-01-03 09:20:00,223.75
2006-01-03 09:30:00,241.2
2006-01-03 09:40:00,220.05
2006-01-03 09:50:00,197.65
2006-01-03 10:00:00,148.45
2006-01-03 10:10:00,132.55
2006-01-03 10:20:00,133.05
2006-01-03 10:30:00,148.3
2006-01-03 10:40:00,8.65
2006-01-03 10:50:00,0.0
2006-01-03 11:00:00,0.0
2006-01-03 11:10:00,0.0
2006-01-03 11:20:00,0.0
2006-01-03 11:30:00,0.0
2006-01-03 11:40:00,0.0
2006-01-03 11:50:00,0.0
2006-01-03 12:00:00,0.0
2006-01-03 12:10:00,0.0
2006-01-03 12:20:00,0.0
2006-01-03 12:30:00,0.0
2006-01-03 12:40:00,0.0
2006-01-03 12:50:00,0.0
2006-01-03 13:00:00,0.0
2006-01-03 13:10:00,49.05
2006-01-03 13:20:00,21.7
2006-01-03 13:30:00,117.7
2006-01-03 13:40:00,135.5
2006-01-03 13:50:00,199.55
2006-01-03 14:00:00,133.15
2006-01-03 14:10:00,113.75
2006-01-03 14:20:00,167.1
2006-01-03 14:30:00,89.75
2006-01-03 14:40:00,33.1
2006-01-03 14:50:00,0.0
2006-01-03 15:00:00,0.0
2006-01-03 15:10:00,0.0
2006-01-03 15:20:00,0.0
2006-01-03 15:30:00,0.0
2006-01-03 15:40:00,0.0
2006-01-03 15:50:00,0.0
2006-01-03 16:00:00,0.0
2006-01-03 16:10:00,0.0
2006-01-03 16:20:00,0.0
2006-01-03 16:30:00,0.0
2006-01-03 16:40:00,0.0
2006-01-03 16:50:00,0.0
2006-01-03 17:00:00,0.0
2006-01-03 17:10:00,57.9
2006-01-03 17:20:00,168.6
2006-01-03 17:30:00,146.65
2006-01-03 17:40:00,127.3
2006-01-03 17:50:00,48.9
2006-01-03 18:00:00,55.8
2006-01-03 18:10:00,42.35
2006-01-03 18:20:00,2.7
2006-01-03 18:30:00,2.55
2006-01-03 18:40:00,0.0
2006-01-03 18:50:00,0.0
2006-01-03 19:00:00,0.0
2006-01-03 19:10:00,0.0
2006-01-03 19:20:00,0.0
2006-01-03 19:30:00,0.0
2006-01-03 19:40:00,0.0
2006-01-03 19:50:00,0.0
2006-01-03 20:00:00,0.0
2006-01-03 20:10:00,0.0
2006-01-03 20:20:00,0.0
2006-01-03 20:30:00,0.0
2006-01-03 20:40:00,0.0
2006-01-03 20:50:00,0.0
2006-01-03 21:00:00,0.0
2006-01-03 21:10:00,108.85
2006-01-03 21:20:00,219.4
2006-01-03 21:30:00,240.85
2006-01-03 21:40:00,235.4
2006-01-03 21:50:00,224.05
2006-01-03 22:00:00,220.05
2006-01-03 22:10:00,230.35
2006-01-03 22:20:00,247.25
2006-01-03 22:30:00,209.0
2006-01-03 22:40:00,75.15
2006-01-03 22:50:00,0.0
2006-01-03 23:00:00,0.0
2006-01-03 23:10:00,0.0
2006-01-03 23:20:00,0.0
2006-01-03 23:30:00,0.0
2006-01-03 23:40:00,0.0
2006-01-03 23:50:00,0.0
2006-01-04 00:00:00,0.0
2006-01-04 00:10:00,0.0
2006-01-04 00:20:00,0.0
2006-01-04 00:30:00,0.0
2006-01-04 00:40:00,0.0
2006-01-04 00:50:00,0.0
2006-01-04 01:00:00,0.0
2006-01-04 01:10:00,98.75
2006-01-04 01:20:00,214.15
2006-01-04 01:30:00,236.0
2006-01-04 01:40:00,228.35
2006-01-04 01:50:00,220.65
2006-01-04 02:00:00,221.55
2006-01-04 02:10:00,229.7
2006-01-04 02:20:00,234.35
2006-01-04 02:30:00,202.85
2006-01-04 02:40:00,76.95
2006-01-04 02:50:00,0.0
2006-01-04 03:00:00,0.0
2006-01-04 03:10:00,0.0
2006-01-04 03:20:00,0.0
2006-01-04 03:30:00,0.0
2006-01-04 03:40:00,0.0
2006-01-04 03:50:00,0.0
2006-01-04 04:00:00,0.0
2006-01-04 04:10:00,0.0
2006-01-04 04:20:00,0.0
2006-01-04 04:30:00,0.0
2006-01-04 04:40:00,0.0
2006-01-04 04:50:00,0.0
2006-01-04 05:00:00,0.0
2006-01-04 05:10:00,111.3
2006-01-04 05:20:00,212.9
2006-01-04 05:30:00,200.6
2006-01-04 05:40:00,148.9
2006-01-04 05:50:00,156.05
2006-01-04 06:00:00,149.7
2006-01-04 06:10:00,75.65
2006-01-04 06:20:00,78.05
2006-01-04 06:30:00,47.2
2006-01-04 06:40:00,23.0
2006-01-04 06:50:00,0.0
2006-01-04 07:00:00,0.0
2006-01-04 07:10:00,0.0
2006-01-04 07:20:00,0.0
2006-01-04 07:30:00,0.0
2006-01-04 07:40:00,0.0
2006-01-04 07:50:00,0.0
2006-01-04 08:00:00,0.0
2006-01-04 08:10:00,0.0
2006-01-04 08:20:00,0.0
2006-01-04 08:30:00,0.0
2006-01-04 08:40:00,0.0
2006-01-04 08:50:00,0.0
2006-01-04 09:00:00,0.0
2006-01-04 09:10:00,0.1
2006-01-04 09:20:00,8.6
2006-01-04 09:30:00,59.65
2006-01-04 09:40:00,30.95
2006-01-04 09:50:00,43.15
2006-01-04 10:00:00,44.75
2006-01-04 10:10:00,102.05
2006-01-04 10:20:00,80.8
2006-01-04 10:30:00,23.35
2006-01-04 10:40:00,10.65
2006-01-04 10:50:00,0.0
2006-01-04 11:00:00,0.0
2006-01-04 11:10:00,0.0
2006-01-04 11:20:00,0.0
2006-01-04 11:30:00,0.0
2006-01-04 11:40:00,0.0
2006-01-04 11:50:00,0.0
2006-01-04 12:00:00,0.0
2006-01-04 12:10:00,0.0
2006-01-04 12:20:00,0.0
2006-01-04 12:30:00,0.0
2006-01-04 12:40:00,0.0
2006-01-04 12:50:00,0.0
2006-01-04 13:00:00,0.0
2006-01-04 13:10:00,39.35
2006-01-04 13:20:00,89.75
2006-01-04 13:30:00,123.1
2006-01-04 13:40:00,132.35
2006-01-04 13:50:00,131.85
2006-01-04 14:00:00,180.9
2006-01-04 14:10:00,87.3
2006-01-04 14:20:00,82.7
2006-01-04 14:30:00,108.5
2006-01-04 14:40:00,59.95
2006-01-04 14:50:00,0.0
2006-01-04 15:00:00,0.0
2006-01-04 15:10:00,0.0
2006-01-04 15:20:00,0.0
2006-01-04 15:30:00,0.0
2006-01-04 15:40:00,0.0
2006-01-04 15:50:00,0.0
2006-01-04 16:00:00,0.0
2006-01-04 16:10:00,0.0
2006-01-04 16:20:00,0.0
2006-01-04 16:30:00,0.0
2006-01-04 16:40:00,0.0
2006-01-04 16:50:00,0.0
2006-01-04 17:00:00,0.0
2006-01-04 17:10:00,23.85
2006-01-04 17:20:00,40.4
2006-01-04 17:30:00,63.75
2006-01-04 17:40:00,62.6
2006-01-04 17:50:00,59.85
2006-01-04 18:00:00,69.05
2006-01-04 18:10:00,143.75
2006-01-04 18:20:00,103.8
2006-01-04 18:30:00,108.85
2006-01-04 18:40:00,49.3
2006-01-04 18:50:00,0.0
2006-01-04 19:00:00,0.0
2006-01-04 19:10:00,0.0
2006-01-04 19:20:00,0.0
2006-01-04 19:30:00,0.0
2006-01-04 19:40:00,0.0
2006-01-04 19:50:00,0.0
2006-01-04 20:00:00,0.0
2006-01-04 20:10:00,0.0
2006-01-04 20:20:00,0.0
2006-01-04 20:30:00,0.0
2006-01-04 20:40:00,0.0
2006-01-04 20:50:00,0.0
2006-01-04 21:00:00,0.0
2006-01-04 21:10:00,3.0
2006-01-04 21:20:00,80.35
2006-01-04 21:30:00,87.5
2006-01-04 21:40:00,70.2
2006-01-04 21:50:00,119.95
2006-01-04 22:00:00,200.2
2006-01-04 22:10:00,236.75
2006-01-04 22:20:00,239.65
2006-01-04 22:30:00,209.55
2006-01-04 22:40:00,86.7
2006-01-04 22:50:00,0.0
2006-01-04 23:00:00,0.0
2006-01-04 23:10:00,0.0
2006-01-04 23:20:00,0.0
2006-01-04 23:30:00,0.0
2006-01-04 23:40:00,0.0
2006-01-04 23:50:00,0.0
2006-01-05 00:00:00,0.0
2006-01-05 00:10:00,0.0
2006-01-05 00:20:00,0.0
2006-01-05 00:30:00,0.0
2006-01-05 00:40:00,0.0
2006-01-05 00:50:00,0.0
2006-01-05 01:00:00,0.0
2006-01-05 01:10:00,109.0
2006-01-05 01:20:00,213.95
2006-01-05 01:30:00,255.05
2006-01-05 01:40:00,244.6
2006-01-05 01:50:00,224.95
2006-01-05 02:00:00,242.55
2006-01-05 02:10:00,236.35
2006-01-05 02:20:00,249.5
2006-01-05 02:30:00,223.85
2006-01-05 02:40:00,93.15
2006-01-05 02:50:00,0.0
2006-01-05 03:00:00,0.0
2006-01-05 03:10:00,0.0
2006-01-05 03:20:00,0.0
2006-01-05 03:30:00,0.0
2006-01-05 03:40:00,0.0
2006-01-05 03:50:00,0.0
2006-01-05 04:00:00,0.0
2006-01-05 04:10:00,0.0
2006-01-05 04:20:00,0.0
2006-01-05 04:30:00,0.0
2006-01-05 04:40:00,0.0
2006-01-05 04:50:00,0.0
2006-01-05 05:00:00,0.0
2006-01-05 05:10:00,116.25
2006-01-05 05:20:00,227.65
2006-01-05 05:30:00,246.45
2006-01-05 05:40:00,236.3
2006-01-05 05:50:00,223.7
2006-01-05 06:00:00,227.3
2006-01-05 06:10:00,235.2
2006-01-05 06:20:00,243.75
2006-01-05 06:30:00,204.65
2006-01-05 06:40:00,71.95
2006-01-05 06:50:00,0.0
2006-01-05 07:00:00,0.0
2006-01-05 07:10:00,0.0
2006-01-05 07:20:00,0.0
2006-01-05 07:30:00,0.0
2006-01-05 07:40:00,0.0
2006-01-05 07:50:00,0.0
2006-01-05 08:00:00,0.0
2006-01-05 08:10:00,0.0
2006-01-05 08:20:00,0.0
2006-01-05 08:30:00,0.0
2006-01-05 08:40:00,0.0
2006-01-05 08:50:00,0.0
2006-01-05 09:00:00,0.0
2006-01-05 09:10:00,82.9
2006-01-05 09:20:00,156.0
2006-01-05 09:30:00,204.3
2006-01-05 09:40:00,230.4
2006-01-05 09:50:00,233.25
2006-01-05 10:00:00,233.25
2006-01-05 10:10:00,243.5
2006-01-05 10:20:00,249.65
2006-01-05 10:30:00,222.05
2006-01-05 10:40:00,128.85
2006-01-05 10:50:00,5.05
2006-01-05 11:00:00,0.0
2006-01-05 11:10:00,0.0
2006-01-05 11:20:00,0.0
2006-01-05 11:30:00,0.0
2006-01-05 11:40:00,0.0
2006-01-05 11:50:00,0.0
2006-01-05 12:00:00,0.0
2006-01-05 12:10:00,0.0
2006-01-05 12:20:00,0.0
2006-01-05 12:30:00,0.0
2006-01-05 12:40:00,0.0
2006-01-05 12:50:00,0.0
2006-01-05 13:00:00,0.0
2006-01-05 13:10:00,112.65
2006-01-05 13:20:00,224.4
2006-01-05 13:30:00,247.45
2006-01-05 13:40:00,234.1
2006-01-05 13:50:00,202.5
2006-01-05 14:00:00,199.35
2006-01-05 14:10:00,152.0
2006-01-05 14:20:00,211.0
2006-01-05 14:30:00,108.75
2006-01-05 14:40:00,81.95
2006-01-05 14:50:00,2.6
2006-01-05 15:00:00,0.0
2006-01-05 15:10:00,0.0
2006-01-05 15:20:00,0.0
2006-01-05 15:30:00,0.0
2006-01-05 15:40:00,0.0
2006-01-05 15:50:00,0.0
2006-01-05 16:00:00,0.0
2006-01-05 16:10:00,0.0
2006-01-05 16:20:00,0.0
2006-01-05 16:30:00,0.0
2006-01-05 16:40:00,0.0
2006-01-05 16:50:00,0.0
2006-01-05 17:00:00,0.0
2006-01-05 17:10:00,0.1
2006-01-05 17:20:00,56.9
2006-01-05 17:30:00,142.05
2006-01-05 17:40:00,41.75
2006-01-05 17:50:00,58.95
2006-01-05 18:00:00,78.55
2006-01-05 18:10:00,44.3
2006-01-05 18:20:00,23.95
2006-01-05 18:30:00,4.7
2006-01-05 18:40:00,3.3
2006-01-05 18:50:00,0.0
2006-01-05 19:00:00,0.0
2006-01-05 19:10:00,0.0
2006-01-05 19:20:00,0.0
2006-01-05 19:30:00,0.0
2006-01-05 19:40:00,0.0
2006-01-05 19:50:00,0.0
2006-01-05 20:00:00,0.0
2006-01-05 20:10:00,0.0
2006-01-05 20:20:00,0.0
2006-01-05 20:30:00,0.0
2006-01-05 20:40:00,0.0
2006-01-05 20:50:00,0.0
2006-01-05 21:00:00,0.0
2006-01-05 21:10:00,35.15
2006-01-05 21:20:00,87.7
2006-01-05 21:30:00,97.7
2006-01-05 21:40:00,156.65
2006-01-05 21:50:00,199.95
2006-01-05 22:00:00,215.15
2006-01-05 22:10:00,217.75
2006-01-05 22:20:00,128.0
2006-01-05 22:30:00,117.0
2006-01-05 22:40:00,27.7
2006-01-05 22:50:00,0.0
2006-01-05 23:00:00,0.0
2006-01-05 23:10:00,0.0
2006-01-05 23:20:00,0.0
2006-01-05 23:30:00,0.0
2006-01-05 23:40:00,0.0
2006-01-05 23:50:00,0.0
2006-01-06 00:00:00,0.0
2006-01-06 00:10:00,0.0
2006-01-06 00:20:00,0.0
2006-01-06 00:30:00,0.0
2006-01-06 00:40:00,0.0
2006-01-06 00:50:00,0.0
2006-01-06 01:00:00,0.0
2006-01-06 01:10:00,130.2
2006-01-06 01:20:00,229.7
2006-01-06 01:30:00,248.5
2006-01-06 01:40:00,244.7
2006-01-06 01:50:00,245.3
2006-01-06 02:00:00,246.4
2006-01-06 02:10:00,248.35
2006-01-06 02:20:00,262.5
2006-01-06 02:30:00,225.65
2006-01-06 02:40:00,112.3
2006-01-06 02:50:00,0.0
2006-01-06 03:00:00,0.0
2006-01-06 03:10:00,0.0
2006-01-06 03:20:00,0.0
2006-01-06 03:30:00,0.0
2006-01-06 03:40:00,0.0
2006-01-06 03:50:00,0.0
2006-01-06 04:00:00,0.0
2006-01-06 04:10:00,0.0
2006-01-06 04:20:00,0.0
2006-01-06 04:30:00,0.0
2006-01-06 04:40:00,0.0
2006-01-06 04:50:00,0.0
2006-01-06 05:00:00,0.0
2006-01-06 05:10:00,122.0
2006-01-06 05:20:00,225.4
2006-01-06 05:30:00,246.1
2006-01-06 05:40:00,235.9
2006-01-06 05:50:00,224.25
2006-01-06 06:00:00,227.95
2006-01-06 06:10:00,190.0
2006-01-06 06:20:00,238.55
2006-01-06 06:30:00,203.0
2006-01-06 06:40:00,100.35
2006-01-06 06:50:00,10.3
2006-01-06 07:00:00,0.0
2006-01-06 07:10:00,0.0
2006-01-06 07:20:00,0.0
2006-01-06 07:30:00,0.0
2006-01-06 07:40:00,0.0
2006-01-06 07:50:00,0.0
2006-01-06 08:00:00,0.0
2006-01-06 08:10:00,0.0
2006-01-06 08:20:00,0.0
2006-01-06 08:30:00,0.0
2006-01-06 08:40:00,0.0
2006-01-06 08:50:00,0.0
2006-01-06 09:00:00,0.0
2006-01-06 09:10:00,0.1
2006-01-06 09:20:00,1.25
2006-01-06 09:30:00,32.95
2006-01-06 09:40:00,40.1
2006-01-06 09:50:00,33.95
2006-01-06 10:00:00,36.7
2006-01-06 10:10:00,20.1
2006-01-06 10:20:00,5.4
2006-01-06 10:30:00,9.3
2006-01-06 10:40:00,3.25
2006-01-06 10:50:00,0.0
2006-01-06 11:00:00,0.0
2006-01-06 11:10:00,0.0
2006-01-06 11:20:00,0.0
2006-01-06 11:30:00,0.0
2006-01-06 11:40:00,0.0
2006-01-06 11:50:00,0.0
2006-01-06 12:00:00,0.0
2006-01-06 12:10:00,0.0
2006-01-06 12:20:00,0.0
2006-01-06 12:30:00,0.0
2006-01-06 12:40:00,0.0
2006-01-06 12:50:00,0.0
2006-01-06 13:00:00,0.0
2006-01-06 13:10:00,44.7
2006-01-06 13:20:00,78.65
2006-01-06 13:30:00,89.75
2006-01-06 13:40:00,75.8
2006-01-06 13:50:00,78.45
2006-01-06 14:00:00,68.25
2006-01-06 14:10:00,122.4
2006-01-06 14:20:00,135.95
2006-01-06 14:30:00,158.4
2006-01-06 14:40:00,37.8
2006-01-06 14:50:00,0.0
2006-01-06 15:00:00,0.0
2006-01-06 15:10:00,0.0
2006-01-06 15:20:00,0.0
2006-01-06 15:30:00,0.0
2006-01-06 15:40:00,0.0
2006-01-06 15:50:00,0.0
2006-01-06 16:00:00,0.0
2006-01-06 16:10:00,0.0
2006-01-06 16:20:00,0.0
2006-01-06 16:30:00,0.0
2006-01-06 16:40:00,0.0
2006-01-06 16:50:00,0.0
2006-01-06 17:00:00,0.0
